reply_num	reply_ts	reply_user	talk_id	talk_user
0	1562496509.006900	UL2TSDLG6	23422157-9c8b-4d6c-9174-39f506752fb1	UJRAL005U
0	1562484945.002600	UL02Y5QAY	8f00954a-7d07-4640-89df-c2a047dc8d55	UJRAL005U
1	1562490760.004300	UJRAL005U	8f00954a-7d07-4640-89df-c2a047dc8d55	UJRAL005U
0	1562418636.029300	UJRAL005U	475d4806-046e-468c-8f89-0af3a46921ae	UL02Y5QAY
0	1562425274.030600	UL2TSDLG6	a95e1919-8676-4048-a385-23e544f10c97	UJRAL005U
1	1562483973.000100	UJRAL005U	a95e1919-8676-4048-a385-23e544f10c97	UJRAL005U
2	1562496546.007100	UL2TSDLG6	a95e1919-8676-4048-a385-23e544f10c97	UJRAL005U
0	1562331423.006100	UL2TSDLG6	03f0e841-59cc-4073-98fc-dc49b67b78f6	UJRAL005U
0	1562287350.000200	UJRAL005U	f9241159-61c8-43d0-aaa0-cf5ae09d1057	UKU6PP3J5
1	1562328462.003400	UKU6PP3J5	f9241159-61c8-43d0-aaa0-cf5ae09d1057	UKU6PP3J5
0	1562253216.040500	UJRAL005U	04414209-57a3-4ee4-b8af-370407a25b7c	UKU6PP3J5
0	1562246146.031700	UL02Y5QAY	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
1	1562246276.034800	UJRAL005U	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
2	1562246409.035000	UL02Y5QAY	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
3	1562246427.035300	UJRAL005U	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
4	1562246437.035800	UJRAL005U	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
5	1562246650.036000	UL02Y5QAY	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
6	1562253258.041400	UJRAL005U	4afaf77f-8bf7-4fc4-b5af-423db3da5853	UJRAL005U
0	1562288707.000400	UJRAL005U	e75b4808-f04c-4a70-a38c-2a35e09b322a	UL02Y5QAY
1	1562290063.000700	UL02Y5QAY	e75b4808-f04c-4a70-a38c-2a35e09b322a	UL02Y5QAY
2	1562290522.001000	UJRAL005U	e75b4808-f04c-4a70-a38c-2a35e09b322a	UL02Y5QAY
3	1562291708.001300	UL02Y5QAY	e75b4808-f04c-4a70-a38c-2a35e09b322a	UL02Y5QAY
0	1562201714.001600	UKU6PP3J5	79ab4509-ebbe-4041-907b-c76a50dbd4bf	UJRAL005U
0	1562143930.025600	UKLQEKEV7	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
1	1562147247.027200	UKPCQAQLA	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
2	1562147426.027700	UJRAL005U	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
3	1562147483.030000	UKPCQAQLA	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
4	1562147594.031900	UJRAL005U	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
5	1562147831.032100	UJRAL005U	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
6	1562148094.034100	UKPCQAQLA	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
7	1562148112.034300	UJRAL005U	2f78cdb3-592a-44b3-8218-5880c0810d57	UJRAL005U
0	1562140650.005900	UL02Y5QAY	08408fbc-b78b-424b-8c7a-7680ad514eff	UJRAL005U
1	1562140686.006100	UJRAL005U	08408fbc-b78b-424b-8c7a-7680ad514eff	UJRAL005U
2	1562140834.006500	UL02Y5QAY	08408fbc-b78b-424b-8c7a-7680ad514eff	UJRAL005U
3	1562140904.006700	UJRAL005U	08408fbc-b78b-424b-8c7a-7680ad514eff	UJRAL005U
4	1562148353.034500	UL02Y5QAY	08408fbc-b78b-424b-8c7a-7680ad514eff	UJRAL005U
0	1566295175.074600	UJRAL005U	dede30fb-ef59-4f0d-803f-3875b7d8e504	UL2TSDLG6
1	1567502285.000500	UL2TSDLG6	dede30fb-ef59-4f0d-803f-3875b7d8e504	UL2TSDLG6
2	1567676843.000100	UJRAL005U	dede30fb-ef59-4f0d-803f-3875b7d8e504	UL2TSDLG6
0	1566014951.044600	UKU6PP3J5	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
1	1566015239.046100	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
2	1566015260.046700	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
3	1566015287.046900	UKU6PP3J5	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
4	1566015440.047400	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
5	1566043529.047800	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
6	1566043584.048200	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
7	1566043603.048400	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
8	1566043664.048800	UKU6PP3J5	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
9	1566043790.049000	UKU6PP3J5	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
10	1566046529.050300	UJRAL005U	812687cd-f13c-43fa-b870-6b6e87c61c85	UKU6PP3J5
0	1565870705.027600	UKU6PP3J5	a9b34d69-ee57-44b3-919b-b17b32ab82ec	UJRAL005U
0	1565860515.006800	UJRAL005U	e2e76fff-d54c-46aa-bd52-3a4570b89d7b	UKU6PP3J5
1	1565860577.007000	UKU6PP3J5	e2e76fff-d54c-46aa-bd52-3a4570b89d7b	UKU6PP3J5
2	1565860770.007900	UJRAL005U	e2e76fff-d54c-46aa-bd52-3a4570b89d7b	UKU6PP3J5
3	1565861218.010700	UJRAL005U	e2e76fff-d54c-46aa-bd52-3a4570b89d7b	UKU6PP3J5
4	1565861593.012800	UJRAL005U	e2e76fff-d54c-46aa-bd52-3a4570b89d7b	UKU6PP3J5
0	1564616584.010900	UL02Y5QAY	a52ececd-27a2-4a5e-b8cb-0d843f592fb0	UJRAL005U
0	1564314449.014000	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
1	1564314473.014200	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
2	1564314717.015400	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
3	1564314846.018200	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
4	1564314926.018500	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
5	1564314961.018700	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
6	1564315084.020200	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
7	1564315570.020400	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
8	1564315613.021000	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
9	1564315703.021200	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
10	1564417972.021700	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
11	1564440520.022000	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
12	1564441640.022300	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
13	1564442103.022500	UKU6PP3J5	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
14	1564442521.022800	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
15	1564442532.023000	UL02Y5QAY	6d4b551b-999e-44ff-979b-15203ebb738c	UKU6PP3J5
0	1564295556.008800	UKU6PP3J5	7789227d-3bf3-48a6-b7aa-19e17608b892	UJRAL005U
0	1567820516.002100	UKU6PP3J5	2d920850-6dab-467d-8011-3672f91adb89	UJRAL005U
0	1570691719.003400	UJRAL005U	5a56f000-6876-4470-87fe-665f9c0a13a4	UMQ7CDJUR
1	1570693286.003700	UMQ7CDJUR	5a56f000-6876-4470-87fe-665f9c0a13a4	UMQ7CDJUR
0	1570708722.003900	UMC518ER0	6b873d29-62d5-49f1-ad16-4ca91f769271	UJRAL005U
1	1570713313.004500	UL08YKGLU	6b873d29-62d5-49f1-ad16-4ca91f769271	UJRAL005U
2	1570955025.005400	UNJD36PFG	6b873d29-62d5-49f1-ad16-4ca91f769271	UJRAL005U
3	1570963030.005600	UJRAL005U	6b873d29-62d5-49f1-ad16-4ca91f769271	UJRAL005U
0	1569651887.016300	UJRAL005U	0cdd0376-236d-46e3-9174-c84a45a02b6d	UNJD36PFG
0	1569651810.016100	UJRAL005U	d9db34dd-5748-4bf6-a17b-c6826461ba3b	UMC518ER0
1	1569753251.016500	UMC518ER0	d9db34dd-5748-4bf6-a17b-c6826461ba3b	UMC518ER0
0	1569651752.015900	UJRAL005U	11de90d2-2769-4265-af9e-1d942540d027	UMQ7CDJUR
0	1571561843.017200	UJRAL005U	e85ea7cc-3838-48a0-80f3-055194c7d421	UJRAL005U
0	1567570344.028100	UJRAL005U	ded11e50-a48f-4d95-ac26-71c6f2426c48	UKQHVA4M8
1	1567587811.029700	UKQHVA4M8	ded11e50-a48f-4d95-ac26-71c6f2426c48	UKQHVA4M8
0	1567570014.027900	UJRAL005U	f04c10d2-dc78-4f3c-8eef-553a71ac72e8	UMQ7CDJUR
1	1567589268.032100	UMQ7CDJUR	f04c10d2-dc78-4f3c-8eef-553a71ac72e8	UMQ7CDJUR
0	1567569924.027400	UJRAL005U	2ab09278-e417-4cae-8420-c4e8898afcae	UMH4R32C9
0	1567569740.027000	UJRAL005U	3686086d-5a6a-4ddf-ae49-e829f35eca0b	UMG0947NY
1	1567569874.027200	UMG0947NY	3686086d-5a6a-4ddf-ae49-e829f35eca0b	UMG0947NY
0	1567569637.026800	UJRAL005U	f6fc7015-2f99-452f-8dea-2e195cf7c694	UL2TY2ERL
0	1567569497.026600	UJRAL005U	003b772c-2fcf-4fd1-a487-8d0267c94b56	UKPCQAQLA
1	1567584536.029100	UKPCQAQLA	003b772c-2fcf-4fd1-a487-8d0267c94b56	UKPCQAQLA
0	1567516711.021400	UJRAL005U	854fe883-69d7-4731-913f-d03f65a92826	UKT5BQD3P
1	1567517822.022700	UKT5BQD3P	854fe883-69d7-4731-913f-d03f65a92826	UKT5BQD3P
2	1567588233.030400	UKT5BQD3P	854fe883-69d7-4731-913f-d03f65a92826	UKT5BQD3P
3	1567590378.035300	UJRAL005U	854fe883-69d7-4731-913f-d03f65a92826	UKT5BQD3P
4	1567590411.036000	UJRAL005U	854fe883-69d7-4731-913f-d03f65a92826	UKT5BQD3P
0	1567342893.040400	UJRAL005U	25299a32-ecb1-4d55-b535-7c4b5ea01a8c	ULJ74QZJM
1	1567343018.040600	ULJ74QZJM	25299a32-ecb1-4d55-b535-7c4b5ea01a8c	ULJ74QZJM
2	1567343180.042500	UJRAL005U	25299a32-ecb1-4d55-b535-7c4b5ea01a8c	ULJ74QZJM
3	1567343252.042700	ULJ74QZJM	25299a32-ecb1-4d55-b535-7c4b5ea01a8c	ULJ74QZJM
0	1567332081.029700	UJKFAPBCJ	0b954ce3-722a-483e-8466-f98897d278b5	ULM6FBU11
1	1567334330.035200	ULM6FBU11	0b954ce3-722a-483e-8466-f98897d278b5	ULM6FBU11
2	1567343142.041800	UJRAL005U	0b954ce3-722a-483e-8466-f98897d278b5	ULM6FBU11
3	1567382401.002100	ULM6FBU11	0b954ce3-722a-483e-8466-f98897d278b5	ULM6FBU11
0	1567333669.033500	UJRAL005U	97242ba4-6b97-46d6-9187-c0c7ac71eec3	UJKFAPBCJ
1	1567333739.035000	UJKFAPBCJ	97242ba4-6b97-46d6-9187-c0c7ac71eec3	UJKFAPBCJ
0	1567330837.018000	UJKFAPBCJ	1c297835-1631-4af1-a3f9-06661ed62725	UJRAL005U
1	1567330946.021200	UJRAL005U	1c297835-1631-4af1-a3f9-06661ed62725	UJRAL005U
2	1567331368.025900	UKT3G90U8	1c297835-1631-4af1-a3f9-06661ed62725	UJRAL005U
3	1567333125.031000	UJRAL005U	1c297835-1631-4af1-a3f9-06661ed62725	UJRAL005U
0	1567332145.030200	UJKFAPBCJ	ff361a8d-cbfa-48ac-b380-5440ad46d57f	UKT3G90U8
1	1567379096.001900	UKPAM2942	ff361a8d-cbfa-48ac-b380-5440ad46d57f	UKT3G90U8
2	1567436444.014100	UKT3G90U8	ff361a8d-cbfa-48ac-b380-5440ad46d57f	UKT3G90U8
3	1567436547.016100	UKT3G90U8	ff361a8d-cbfa-48ac-b380-5440ad46d57f	UKT3G90U8
0	1567329651.016100	UKT3G90U8	39e94b74-c8b6-4b8f-9f73-cfc684690bf5	UL0NZCCMT
1	1567329819.016300	UL0NZCCMT	39e94b74-c8b6-4b8f-9f73-cfc684690bf5	UL0NZCCMT
0	1570886424.005500	UJRAL005U	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
1	1570886468.007900	UJRAL005U	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
2	1570886496.008500	UKT5BQD3P	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
3	1570886503.008900	UKT5BQD3P	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
4	1570886520.009500	UKT5BQD3P	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
5	1570886550.010600	UJRAL005U	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
6	1570886799.012100	UKT5BQD3P	0a3edb2d-155d-4e65-a04f-0e438e5af885	UKT5BQD3P
0	1570590450.065700	UJRAL005U	b9a7247b-f2f5-4ccf-b775-5910d59de787	UJRAL005U
1	1570596686.000200	UN0HCK74M	b9a7247b-f2f5-4ccf-b775-5910d59de787	UJRAL005U
0	1570446627.057900	UKT3G90U8	7ddd5eea-3ced-43a6-9e13-b9defd7ecfa2	UKT5BQD3P
1	1570614991.001400	UKT5BQD3P	7ddd5eea-3ced-43a6-9e13-b9defd7ecfa2	UKT5BQD3P
0	1570261904.036200	UN0HCK74M	fe9d7674-569c-4efa-b826-8418abb91ef0	UL2TY2ERL
0	1570353429.049700	UJRAL005U	5b92d3de-e176-4fb2-ab78-da09d42ec6bd	UMG0947NY
1	1570362752.051600	UMG0947NY	5b92d3de-e176-4fb2-ab78-da09d42ec6bd	UMG0947NY
0	1570096488.026000	UJRAL005U	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
1	1570096628.026200	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
2	1570517517.064000	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
3	1570517664.064200	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
4	1570651805.001700	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
5	1570830849.002100	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
6	1570831016.002300	UN0HCK74M	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
7	1570851142.002700	UJRAL005U	e737db14-d9c2-4f1a-974e-473d7db4e176	UN0HCK74M
0	1569280333.001400	UN0HCK74M	5b4e53a3-0501-4e98-8ff8-3145a48a905e	UKT3G90U8
0	1561728243.081600	UJRAL005U	4bae86d8-acfc-4ba5-8356-dfc4de0afc76	UKG6BDAPL
1	1561728282.082800	UJRAL005U	4bae86d8-acfc-4ba5-8356-dfc4de0afc76	UKG6BDAPL
2	1561728315.083800	UJRAL005U	4bae86d8-acfc-4ba5-8356-dfc4de0afc76	UKG6BDAPL
3	1561949836.169300	UKG6BDAPL	4bae86d8-acfc-4ba5-8356-dfc4de0afc76	UKG6BDAPL
0	1561789998.084900	UJRAL005U	f3f52e29-bea8-486d-9111-2662039ed2bd	UKFMDBUV9
1	1561877124.126700	UJRAL005U	f3f52e29-bea8-486d-9111-2662039ed2bd	UKFMDBUV9
0	1561789726.084600	UJRAL005U	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
1	1561877136.126900	UJRAL005U	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
2	1561877490.127100	UKLQEKEV7	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
3	1561877525.127500	UKLQEKEV7	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
4	1561877595.129200	UJRAL005U	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
5	1561877668.129500	UKLQEKEV7	f9013cd8-a08f-478d-aa75-f6c3679e68c0	UKLQEKEV7
0	1561689000.005800	UJRAL005U	8286158d-70c7-43f2-9ed5-cb2aac46a046	UKT3G90U8
0	1561639749.013700	UKT3G90U8	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
1	1561640045.014000	UKT3G90U8	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
2	1561640291.015100	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
3	1561640432.016800	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
4	1561641712.019400	UKT3G90U8	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
5	1561641826.020200	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
6	1561641911.020400	UKT3G90U8	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
7	1561642047.021200	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
8	1561643680.022000	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
9	1561643719.023000	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
10	1561665020.000100	UJRDMQSAD	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
11	1561687181.005300	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
12	1561692889.025700	UJRDMQSAD	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
13	1561868879.096400	UKX7JQRPY	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
14	1561869324.096600	UKX7JQRPY	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
15	1561870313.101800	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
16	1561871549.122600	UKX7JQRPY	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
17	1561873113.123400	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
18	1561874092.123600	UKX7JQRPY	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
19	1561874748.123800	UJRAL005U	3287f564-3690-4b2e-a2b9-5298227f42c1	UJRAL005U
0	1561527689.013200	UJRAL005U	1b43965f-5821-4ff5-ada6-e831f560d8c4	UKLQEKEV7
1	1561527827.013400	UJRAL005U	1b43965f-5821-4ff5-ada6-e831f560d8c4	UKLQEKEV7
2	1561527901.013700	UKLQEKEV7	1b43965f-5821-4ff5-ada6-e831f560d8c4	UKLQEKEV7
3	1561527904.013900	UKLQEKEV7	1b43965f-5821-4ff5-ada6-e831f560d8c4	UKLQEKEV7
4	1561528744.014200	UJRAL005U	1b43965f-5821-4ff5-ada6-e831f560d8c4	UKLQEKEV7
0	1561628655.004100	UKT3G90U8	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
1	1561628820.006800	UJRAL005U	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
2	1561628838.007500	UJRAL005U	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
3	1561629031.007900	UKLQEKEV7	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
4	1561629240.008100	UKT3G90U8	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
5	1561629349.008300	UKLQEKEV7	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
6	1561631257.009800	UJRAL005U	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
7	1561631440.010600	UJRAL005U	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
8	1561634824.013000	UKT3G90U8	1535a396-409d-4d40-9719-10ade143526d	UJRAL005U
0	1561618892.003400	UKT3G90U8	3c74698c-5ef0-4291-9f33-45b6130cca97	UJRAL005U
1	1561868820.096200	UKX7JQRPY	3c74698c-5ef0-4291-9f33-45b6130cca97	UJRAL005U
2	1561902236.153400	UJRAL005U	3c74698c-5ef0-4291-9f33-45b6130cca97	UJRAL005U
3	1562239019.002100	UKFLR3VHR	3c74698c-5ef0-4291-9f33-45b6130cca97	UJRAL005U
0	1561619124.003600	UKT3G90U8	dffa26e7-0d94-42b4-8791-210516b50488	UJKFAPBCJ
1	1561619156.003800	UKT3G90U8	dffa26e7-0d94-42b4-8791-210516b50488	UJKFAPBCJ
0	1561354937.004200	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
1	1561366234.004800	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
2	1561518752.002800	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
3	1561539188.001700	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
4	1561875196.124300	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
5	1561875249.124500	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
6	1561885295.137800	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
7	1561885309.138500	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
8	1561888288.141200	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
9	1561888465.145400	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
10	1561888473.145700	UJRAL005U	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
11	1561890351.149400	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
12	1561890520.151800	UKT5BQD3P	dece6e39-9d7a-4f7c-83fb-adaa804af2d7	UJRAL005U
0	1564122139.069100	UJRAL005U	5f110d81-8536-4f96-80a5-cfd35907c7d3	UL2TY2ERL
1	1564122251.072000	UL2TY2ERL	5f110d81-8536-4f96-80a5-cfd35907c7d3	UL2TY2ERL
2	1564122342.073700	UJRAL005U	5f110d81-8536-4f96-80a5-cfd35907c7d3	UL2TY2ERL
0	1564049248.062800	UJRAL005U	e17fc9ff-379b-4b08-876b-f5add541e3a5	UKY4VFB5E
1	1564631244.093300	ULKPET3UK	e17fc9ff-379b-4b08-876b-f5add541e3a5	UKY4VFB5E
2	1564633625.097200	UL2TY2ERL	e17fc9ff-379b-4b08-876b-f5add541e3a5	UKY4VFB5E
3	1564647056.122400	UJRAL005U	e17fc9ff-379b-4b08-876b-f5add541e3a5	UKY4VFB5E
0	1563964570.031300	UJKFAPBCJ	0de2228b-5a5f-4523-bbc9-a451eec49f43	UL2TY2ERL
0	1563963964.030300	UL02Y5QAY	126c3959-e8f5-49a8-85e3-75303cada351	UJKFAPBCJ
1	1563964645.031600	UJKFAPBCJ	126c3959-e8f5-49a8-85e3-75303cada351	UJKFAPBCJ
0	1563760775.013800	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
1	1563760815.014000	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
2	1563771034.014500	UKX7JQRPY	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
3	1563779006.015200	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
4	1563779036.015400	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
5	1563779069.015600	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
6	1563799873.015800	UKX7JQRPY	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
7	1563799944.016700	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
8	1563800160.016900	UKX7JQRPY	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
9	1563801555.017100	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
10	1563801561.017400	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
11	1563858525.028500	UKX7JQRPY	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
12	1563865525.028800	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
13	1563865531.029300	UJRAL005U	adf7ee5a-c92b-4580-8f74-1a7f7dac024d	UKX7JQRPY
0	1563625175.001800	UKX7JQRPY	124a24b2-5765-461c-9b2b-aa1be9504350	UJRAL005U
1	1563625342.003600	UJRAL005U	124a24b2-5765-461c-9b2b-aa1be9504350	UJRAL005U
2	1563625358.003800	UKX7JQRPY	124a24b2-5765-461c-9b2b-aa1be9504350	UJRAL005U
0	1563520528.090400	UKY4VFB5E	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
1	1563520649.091600	UKY4VFB5E	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
2	1563525967.095700	UJRAL005U	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
3	1563526684.099600	UKY4VFB5E	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
4	1563526827.102500	UKY4VFB5E	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
5	1563526893.103800	UKY4VFB5E	f76912cb-dbcc-4701-b96b-8b2ddeae5b96	UJRAL005U
0	1563507729.064400	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
1	1563507786.064600	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
2	1563507960.064800	UL0NZCCMT	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
3	1563508501.066900	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
4	1563508568.067900	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
5	1563508680.068100	UL0NZCCMT	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
6	1563508764.070000	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
7	1563508817.071800	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
8	1563532388.112300	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
9	1563532508.112500	UL0NZCCMT	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
10	1563532623.113100	UJRAL005U	1549b5a7-94e2-432f-98c0-4c54e47d5ac9	UL0NZCCMT
